Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50 Arbitrage,6/5/2020,-,-,-,1904.6,-0.83,-0.04,-,-,-,-,-
NIFTY50 Equal Weight,6/5/2020,9351.95,9438.6,9226.3,9394.6,58.45,0.63,722185448,30798.1,15.86,1.77,2.83
Nifty100 Low Volatility 30,6/5/2020,7568.45,7643.3,7473.4,7588.1,34.8,0.46,220365959,15811.19,19.77,3.65,1.86
NIFTY Alpha Low-Volatility 30,6/5/2020,-,-,-,10105.74,55.09,0.55,310921752,18089.88,23.61,4.33,1.38
NIFTY Quality Low-Volatility 30,6/5/2020,-,-,-,7245.71,10.98,0.15,173752165,11733.99,23.98,5.74,1.81
NIFTY Alpha Quality Low-Volatility 30,6/5/2020,-,-,-,8380.94,31.71,0.38,214586545,16882.23,26.1,6.13,1.45
NIFTY Alpha Quality Value Low-Volatility 30,6/5/2020,-,-,-,6434.15,34.37,0.54,246734551,12605.9,17.92,3.55,2.39
NIFTY200 Quality 30,6/5/2020,8451.3,8494.65,8304.75,8416.25,-23.3,-0.28,165621032,9324.47,23.58,5.82,2.22
NIFTY LargeMidcap 250,6/5/2020,-,-,-,4691.39,29.73,0.64,1907173865,45316.38,22.55,2.45,1.45
NIFTY SME EMERGE,6/5/2020,-,-,-,1094.39,-1.41,-0.13,-,-,10.81,1.01,0.48
Nifty Oil & Gas,6/5/2020,-,-,-,4280.18,-6.32,-0.15,150849134,4838.27,11.47,1.46,3.65
NIFTY100 ESG,6/5/2020,-,-,-,1807.73,14.97,0.84,1227775496,34390.74,25.29,2.98,1.37
NIFTY100 Enhanced ESG,6/5/2020,-,-,-,1817.46,15.16,0.84,1202551009,33487.73,25.24,2.97,1.39
NIFTY500 Value 50,6/5/2020,-,-,-,2485.83,-5.43,-0.22,381107406,3690.15,6.35,0.6,8.27
NIFTY100 Alpha 30,6/5/2020,-,-,-,6744.28,40.78,0.61,282171840,20941.72,56.44,4.99,0.79
Nifty 50 Futures Index,6/5/2020,-,-,-,3091.01,24.01,0.78,-,-,-,-,-
Nifty Consumer Durables,6/5/2020,-,-,-,12268.14,2.33,0.02,17254096,1010.6,40.76,7.88,0.58
Nifty Midcap 150,6/5/2020,4943.7,4974.35,4874.95,4943.65,25.6,0.52,451780796,7070.82,21.56,2.24,1.28
Nifty MidSmallcap 400,6/5/2020,4416.7,4437.7,4357.2,4413.35,21.25,0.48,640805795,9846.68,26.4,1.85,1.43
Nifty Smallcap 50,6/5/2020,1851.9,1859.95,1826.2,1850.7,12.4,0.67,85430170,1708.11,14.36,1.18,1.65
Nifty Smallcap 250,6/5/2020,3481.55,3489.4,3437.05,3472.65,13.6,0.39,189024999,2775.86,58.93,1.3,1.78
Nifty Private Bank,6/5/2020,10538.65,10851.65,10342.1,10787.1,260.15,2.47,272467522,8375.79,21.45,2.15,0.61
Nifty Tata Group 25% Cap,6/5/2020,-,-,-,3549.93,-4.71,-0.13,114806191,2306.56,17.31,1.96,1.27
Nifty Tata Group,6/5/2020,-,-,-,5727.73,-63.09,-1.09,121379904,2369.63,21.1,4.33,1.35
Nifty Mahindra Group,6/5/2020,-,-,-,6587.75,217.94,3.42,26061304,712.31,10.85,1.65,2.65
Nifty Aditya Birla Group,6/5/2020,-,-,-,2017.93,32.85,1.66,460458374,661.36,,1,0.52
Nifty 8-13 yr G-Sec,6/5/2020,2149.36,2157.6,2149.36,2157.59,8.61,0.4,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,6/5/2020,2293.12,2301.08,2293.12,2300.81,8.09,0.35,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,6/5/2020,2315.1,2326.67,2315.1,2326.14,11.46,0.5,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,6/5/2020,2515.03,2519.73,2514.39,2519.44,4.87,0.19,-,-,-,-,-
Nifty Composite G-sec Index,6/5/2020,2193.44,2201.42,2193.44,2200.99,7.94,0.36,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,6/5/2020,1974.3,1980.61,1974.3,1980.44,6.48,0.33,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),6/5/2020,976.34,979.48,976.34,979.4,3.05,0.31,-,-,-,-,-
Nifty 1D Rate Index,6/5/2020,-,-,-,1886.57,0.17,0.01,-,-,-,-,-
Nifty50 USD,6/5/2020,-,-,-,4240.06,22.71,0.54,-,-,-,-,-
Nifty 50,7/5/2020,9234.05,9277.85,9175.9,9199.05,-71.85,-0.78,708740416,59705.53,21.18,2.62,1.65
Nifty Next 50,7/5/2020,22974.15,23125.45,22716.35,22759.85,-249.95,-1.09,366604863,5506.12,61.45,3.01,1.45
Nifty 100,7/5/2020,9394.25,9437.8,9335.5,9351.45,-77.1,-0.82,1076714362,65216.51,23.33,2.66,1.63
Nifty 200,7/5/2020,4781.45,4806.45,4752.9,4760.3,-37.8,-0.79,1458216292,70774.95,22.81,2.55,1.61
Nifty 500,7/5/2020,7551.6,7592.45,7509.8,7520.85,-54.65,-0.72,1629284382,73458.4,23.82,2.47,1.59
Nifty Midcap 50,7/5/2020,3558.7,3614.4,3536.9,3542.5,-25.15,-0.7,340173644,4905.37,17.93,1.55,1.82
NIFTY Midcap 100,7/5/2020,12874.25,13022.25,12817.45,12831,-68.65,-0.53,381501930,5558.44,19.13,1.85,1.5
NIFTY Smallcap 100,7/5/2020,3930.5,3965.9,3924.3,3944.05,21.1,0.54,107843977,1843.96,,1.33,1.79
Nifty50 Dividend Points,7/5/2020,-,-,-,1.83,0,-,-,-,-,-,-
Nifty Auto,7/5/2020,5549.95,5616.4,5505.45,5519,-33.4,-0.6,101010878,2642.7,18.07,2.41,2
Nifty Bank,7/5/2020,19536.05,19757.25,19332.15,19491.8,-202.75,-1.03,300140979,7706.31,22.37,1.82,0.5
Nifty Energy,7/5/2020,12852.7,12867.95,12748,12829.4,-83,-0.64,113190841,4412.49,10.23,1.24,4
Nifty Financial Services,7/5/2020,9668.7,9737.85,9557.8,9575.75,-151.25,-1.55,206619838,9049.27,20.15,2.66,0.77
Nifty FMCG,7/5/2020,26402.25,26445.1,25984,26254.55,-375.65,-1.41,236904193,38001.24,30.75,8.92,1.57
Nifty IT,7/5/2020,13408,13489.55,13268.4,13292.7,-102,-0.76,48556960,2891.06,16.69,4.29,2.37
Nifty Media,7/5/2020,1092.2,1112.5,1088.2,1097.9,0.4,0.04,17873601,493.36,152.18,1.39,1.87
Nifty Metal,7/5/2020,1676.35,1717.65,1672.05,1695.55,-2.4,-0.14,102660412,1177.12,8.19,0.72,7.41
Nifty MNC,7/5/2020,11823,11844.65,11711.6,11730.35,-121.45,-1.02,409312561,38389.05,,3.24,2.24
Nifty Pharma,7/5/2020,9283.2,9373.55,9128.95,9148.1,-79.05,-0.86,42005200,2511.44,28.25,3.5,0.59
Nifty PSU Bank,7/5/2020,1190.2,1215.5,1181.25,1195.4,0.65,0.05,93112395,925.76,,0.41,0
Nifty Realty,7/5/2020,171.2,173.55,170.15,170.65,-0.35,-0.2,9836484,159.58,16.15,1.52,0.57
Nifty India Consumption,7/5/2020,4249.55,4255.35,4178.6,4191.85,-71.25,-1.67,314221287,42659.63,45.95,4.77,1.39
Nifty Commodities,7/5/2020,2530.55,2548.75,2509.3,2513.85,-31.25,-1.23,214495224,6470.17,11.31,1.14,4.13
Nifty Dividend Opportunities 50,7/5/2020,2001,2012.1,1986.35,1989.25,-24.4,-1.21,468990469,40557.8,11.49,1.75,5
Nifty Infrastructure,7/5/2020,2680,2686.65,2663.4,2677.4,-12.45,-0.46,201811172,7471.56,22.05,1.82,2.23
Nifty PSE,7/5/2020,2321.85,2327.6,2275.95,2279.55,-60.3,-2.58,180193648,1507.64,7.19,0.94,6.7
Nifty Services Sector,7/5/2020,12517.7,12597.15,12374.45,12397.45,-168.3,-1.34,390355469,14839.43,20.82,2.74,1.48
Nifty50 Shariah,7/5/2020,-,-,-,2203.08,-21.77,-0.98,303723085,41796.94,21.35,3.91,2.32
Nifty500 Shariah,7/5/2020,-,-,-,2598.98,-24.59,-0.94,520225084,47313.68,22.56,3.73,1.88
Nifty Low Volatility 50,7/5/2020,-,-,-,9415.19,-70.84,-0.75,374410302,49460.28,20.68,3.42,1.75
Nifty Alpha 50,7/5/2020,11308.75,11423.2,11295.35,11314.6,-39.65,-0.35,380292726,48734.64,28.45,5.39,0.58
Nifty High Beta 50,7/5/2020,-,-,-,800.23,-0.59,-0.07,742178382,9405.56,,0.58,3.23
Nifty100 Equal Weight,7/5/2020,10323.75,10398.65,10237.55,10251.15,-95.7,-0.92,1076714362,65216.51,,1.82,2.44
Nifty100 Liquid 15,7/5/2020,2284.15,2306.75,2261.65,2267.65,-17.45,-0.76,277350847,8759.82,24.99,1.3,2.32
Nifty CPSE,7/5/2020,1357.75,1362.2,1330.75,1333.55,-40.1,-2.92,60661583,549.63,6.93,0.92,7.5
Nifty50 Value 20,7/5/2020,4473.35,4497.1,4431.7,4438.3,-58.55,-1.3,376727708,40457.75,12.81,2.32,3.76
Nifty Midcap Liquid 15,7/5/2020,3040.55,3093.45,3020.65,3026.15,-27.9,-0.91,84801229,1620.38,14.58,1.65,2.01
Nifty Shariah 25,7/5/2020,-,-,-,3757.35,-67.41,-1.76,294300894,40939.71,21.77,3.22,1.92
India VIX,7/5/2020,41.2475,41.715,39.6575,39.93,-1.32,-3.19,-,-,-,-,-
Nifty Growth Sectors 15,7/5/2020,4604.35,4618.2,4541,4549.15,-82.85,-1.79,343534424,43777.82,19.94,4.06,1.24
Nifty50 TR 1x Inverse,7/5/2020,416.25,418.7,414.3,417.8,3.25,0.78,-,-,-,-,-
Nifty50 TR 2x Leverage,7/5/2020,3613.2,3647.2,3569.9,3585.7,-56.8,-1.56,-,-,-,-,-
Nifty50 PR 1x Inverse,7/5/2020,476.05,478.85,473.8,477.8,3.7,0.78,-,-,-,-,-
Nifty50 PR 2x Leverage,7/5/2020,2759.2,2785.15,2726.1,2738.2,-43.35,-1.56,-,-,-,-,-
NIFTY100 Quality 30,7/5/2020,2189.65,2191.55,2161.15,2164,-32.85,-1.5,359622617,47300.41,22.7,5.31,2.2
Nifty 50 Futures TR Index,7/5/2020,-,-,-,9368.46,-76.53,-0.81,-,-,-,-,-
Nifty 50 Arbitrage,7/5/2020,-,-,-,1905.28,0.69,0.04,-,-,-,-,-
NIFTY50 Equal Weight,7/5/2020,9368.9,9423.35,9295.4,9309.6,-85,-0.9,708740416,59705.53,15.72,1.75,2.85
Nifty100 Low Volatility 30,7/5/2020,7560.2,7561.1,7463.55,7474.9,-113.2,-1.49,362267662,49233.38,19.47,3.59,1.89
NIFTY Alpha Low-Volatility 30,7/5/2020,-,-,-,9939.68,-166.06,-1.64,409511806,50491.7,23.23,4.26,1.4
NIFTY Quality Low-Volatility 30,7/5/2020,-,-,-,7117.67,-128.04,-1.77,312255285,44425.67,23.56,5.64,1.84
NIFTY Alpha Quality Low-Volatility 30,7/5/2020,-,-,-,8241.53,-139.42,-1.66,355759858,49804.84,25.67,6.03,1.48
NIFTY Alpha Quality Value Low-Volatility 30,7/5/2020,-,-,-,6330.46,-103.68,-1.61,368783026,46740.48,17.63,3.49,2.43
NIFTY200 Quality 30,7/5/2020,8391.7,8407.15,8276,8287.95,-128.3,-1.52,311689780,43300.12,23.22,5.73,2.25
NIFTY LargeMidcap 250,7/5/2020,-,-,-,4660.76,-30.64,-0.65,1468490994,71133.62,22.4,2.43,1.46
NIFTY SME EMERGE,7/5/2020,-,-,-,1094.98,0.59,0.05,-,-,10.81,1.01,0.48
Nifty Oil & Gas,7/5/2020,-,-,-,4276.78,-3.4,-0.08,96886099,4481.75,11.46,1.46,3.66
NIFTY100 ESG,7/5/2020,-,-,-,1797.79,-9.95,-0.55,943138344,62800.66,25.15,2.96,1.37
NIFTY100 Enhanced ESG,7/5/2020,-,-,-,1807.49,-9.98,-0.55,919277483,61878.94,25.1,2.96,1.4
NIFTY500 Value 50,7/5/2020,-,-,-,2467.14,-18.69,-0.75,286796694,2691.07,6.31,0.6,8.33
NIFTY100 Alpha 30,7/5/2020,-,-,-,6651.27,-93.01,-1.38,384954280,51401.36,55.66,4.92,0.8
Nifty 50 Futures Index,7/5/2020,-,-,-,3065.55,-25.46,-0.82,-,-,-,-,-
Nifty Consumer Durables,7/5/2020,-,-,-,11979.9,-288.25,-2.35,17315794,1022.25,39.81,7.69,0.6
Nifty Midcap 150,7/5/2020,4934.5,4985.95,4914.8,4919.85,-23.8,-0.48,391776632,5917.1,21.46,2.23,1.29
Nifty MidSmallcap 400,7/5/2020,4409.05,4450.15,4397.25,4400.8,-12.55,-0.28,552570020,8241.89,26.29,1.85,1.43
Nifty Smallcap 50,7/5/2020,1848.45,1871.6,1846.1,1860.95,10.25,0.55,67289503,1274.91,14.35,1.18,1.64
Nifty Smallcap 250,7/5/2020,3476.7,3503.2,3472.45,3479.5,6.85,0.2,160793388,2324.79,58.51,1.31,1.78
Nifty Private Bank,7/5/2020,10690.4,10832.25,10587.95,10692.6,-94.5,-0.88,226592190,6877.79,21.26,2.13,0.61
Nifty Tata Group 25% Cap,7/5/2020,-,-,-,3508.55,-41.39,-1.17,74313496,2072.7,17.11,1.94,1.28
Nifty Tata Group,7/5/2020,-,-,-,5679.09,-48.64,-0.85,77112480,2098.79,20.93,4.3,1.36
Nifty Mahindra Group,7/5/2020,-,-,-,6716.58,128.83,1.96,31063232,1060.18,11.07,1.68,2.6
Nifty Aditya Birla Group,7/5/2020,-,-,-,1990.99,-26.95,-1.34,183540804,537.56,,0.99,0.53
Nifty 8-13 yr G-Sec,7/5/2020,2158.34,2158.34,2157.95,2157.95,0.36,0.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,7/5/2020,2301.57,2301.57,2301.17,2301.17,0.36,0.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,7/5/2020,2326.96,2326.96,2326.54,2326.54,0.4,0.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,7/5/2020,2520.36,2520.36,2519.9,2519.9,0.46,0.02,-,-,-,-,-
Nifty Composite G-sec Index,7/5/2020,2201.73,2201.73,2201.34,2201.34,0.35,0.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,7/5/2020,1981.11,1981.11,1980.77,1980.77,0.33,0.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),7/5/2020,979.39,979.39,979.39,979.39,-0.01,0,-,-,-,-,-
Nifty 1D Rate Index,7/5/2020,-,-,-,1886.75,0.18,0.01,-,-,-,-,-
Nifty50 USD,7/5/2020,-,-,-,4207.2,-32.86,-0.78,-,-,-,-,-
Nifty 50,8/5/2020,9376.95,9382.65,9238.2,9251.5,52.45,0.57,609053504,30743.45,21.28,2.64,1.64
Nifty Next 50,8/5/2020,23030,23123.3,22919.45,22959.5,199.65,0.88,400797442,5735.83,61.99,3.01,1.44
Nifty 100,8/5/2020,9522.65,9528.35,9395.45,9408.65,57.2,0.61,1011497649,36485.11,23.45,2.68,1.62
Nifty 200,8/5/2020,4844.4,4847.45,4778.4,4784.7,24.4,0.51,1404813377,42307.26,22.92,2.56,1.6
Nifty 500,8/5/2020,7649.35,7654.15,7542.8,7552,31.15,0.41,1635029843,45812.23,23.93,2.47,1.58
Nifty Midcap 50,8/5/2020,3593.05,3603.5,3525.65,3537.5,-5,-0.14,360282705,5160.38,18.03,1.54,1.82
NIFTY Midcap 100,8/5/2020,12987.2,13023.05,12763.35,12788.95,-42.05,-0.33,393315728,5822.15,19.16,1.85,1.5
NIFTY Smallcap 100,8/5/2020,3992.15,4005.05,3905.8,3910.6,-33.45,-0.85,124252930,2436.82,,1.32,1.81
Nifty50 Dividend Points,8/5/2020,-,-,-,1.83,0,-,-,-,-,-,-
Nifty Auto,8/5/2020,5622.7,5623.75,5424.8,5447.75,-71.25,-1.29,120922862,2908.32,17.84,2.38,2.03
Nifty Bank,8/5/2020,19844,19969.6,19285.05,19352.9,-138.9,-0.71,330610646,7983.74,22.31,1.81,0.5
Nifty Energy,8/5/2020,13043.65,13075.65,12872.4,12896.7,67.3,0.52,159663041,7295.51,10.29,1.24,3.98
Nifty Financial Services,8/5/2020,9751.85,9775.8,9535.9,9559.35,-16.4,-0.17,230156348,9324.63,20.11,2.65,0.77
Nifty FMCG,8/5/2020,26809.4,26809.4,26598.05,26759.8,505.25,1.92,65277326,5603.39,31.34,9.09,1.54
Nifty IT,8/5/2020,13509.45,13530.85,13324,13403.6,110.9,0.83,37686915,2405.48,16.73,4.33,2.36
Nifty Media,8/5/2020,1122.3,1141.75,1100.1,1105.1,7.2,0.66,54132254,948.54,153.18,1.4,1.86
Nifty Metal,8/5/2020,1734.85,1737,1671,1676.55,-19,-1.12,101840611,1161.01,8.1,0.71,7.49
Nifty MNC,8/5/2020,11932.3,11932.3,11827.85,11851.7,121.35,1.03,255997402,6064.76,,3.27,2.22
Nifty Pharma,8/5/2020,9275.9,9385.6,9230.35,9343.35,195.25,2.13,44253004,3032.56,28.86,3.57,0.58
Nifty PSU Bank,8/5/2020,1207.65,1214.05,1169.4,1171.9,-23.5,-1.97,106636269,1153.11,,0.4,0
Nifty Realty,8/5/2020,173.55,173.7,168.65,169.55,-1.1,-0.64,11110860,168.61,16.04,1.51,0.57
Nifty India Consumption,8/5/2020,4268.9,4268.9,4210,4216.5,24.65,0.59,163877975,10458.66,46.22,4.8,1.38
Nifty Commodities,8/5/2020,2553.65,2562,2506.45,2510.4,-3.45,-0.14,250450661,8904.62,11.29,1.14,4.14
Nifty Dividend Opportunities 50,8/5/2020,2021.75,2022.55,1981.65,1987.9,-1.35,-0.07,328339304,8849.08,11.5,1.75,5
Nifty Infrastructure,8/5/2020,2721.1,2724.6,2694.3,2697.85,20.45,0.76,250355500,10314.09,22.22,1.83,2.22
Nifty PSE,8/5/2020,2303,2309.7,2232.35,2238.2,-41.35,-1.81,202872742,1724.72,7.06,0.92,6.82
Nifty Services Sector,8/5/2020,12623.4,12623.4,12373.85,12397.55,0.1,0,466591549,15536.28,20.81,2.73,1.48
Nifty50 Shariah,8/5/2020,-,-,-,2233.64,30.56,1.39,125566329,9533.54,21.57,3.96,2.28
Nifty500 Shariah,8/5/2020,-,-,-,2622.41,23.43,0.9,342203402,14645.26,22.71,3.77,1.86
Nifty Low Volatility 50,8/5/2020,-,-,-,9485.52,70.34,0.75,235117913,19707.42,20.8,3.45,1.74
Nifty Alpha 50,8/5/2020,11446.2,11491.7,11329.45,11363.15,48.55,0.43,223431866,18060.8,28.56,5.42,0.58
Nifty High Beta 50,8/5/2020,-,-,-,792.8,-7.43,-0.93,815557361,10020.69,,0.58,3.26
Nifty100 Equal Weight,8/5/2020,10406.4,10423.2,10252.95,10269.95,18.8,0.18,1011497649,36485.11,,1.82,2.43
Nifty100 Liquid 15,8/5/2020,2313.85,2316.6,2237.95,2244.1,-23.55,-1.04,290496487,8785.35,24.73,1.29,2.35
Nifty CPSE,8/5/2020,1346.4,1351.45,1308.5,1311.9,-21.65,-1.62,95646357,881.74,6.82,0.91,7.62
Nifty50 Value 20,8/5/2020,4527.55,4527.55,4443.8,4458.3,20,0.45,242969247,8306.09,12.84,2.33,3.75
Nifty Midcap Liquid 15,8/5/2020,3074.35,3090.6,3033.3,3041.7,15.55,0.51,76993157,1537.61,14.66,1.66,2
Nifty Shariah 25,8/5/2020,-,-,-,3811.73,54.38,1.45,130879046,9082.97,22.08,3.27,1.89
India VIX,8/5/2020,39.93,39.93,36.5475,38.41,-1.52,-3.81,-,-,-,-,-
Nifty Growth Sectors 15,8/5/2020,4653.25,4656.55,4563.1,4572.55,23.4,0.51,215004670,12309.88,20.09,4.08,1.23
Nifty50 TR 1x Inverse,8/5/2020,409.8,416.1,409.6,415.5,-2.3,-0.55,-,-,-,-,-
Nifty50 TR 2x Leverage,8/5/2020,3724.05,3727.05,3616,3626.25,40.55,1.13,-,-,-,-,-
Nifty50 PR 1x Inverse,8/5/2020,468.65,475.8,468.4,475.15,-2.65,-0.55,-,-,-,-,-
Nifty50 PR 2x Leverage,8/5/2020,2843.8,2846.15,2761.3,2769.15,30.95,1.13,-,-,-,-,-
NIFTY100 Quality 30,8/5/2020,2201.6,2201.6,2179.3,2181.85,17.85,0.82,178859292,14509.76,22.8,5.36,2.18
Nifty 50 Futures TR Index,8/5/2020,-,-,-,9402.7,34.24,0.37,-,-,-,-,-
Nifty 50 Arbitrage,8/5/2020,-,-,-,1908.05,2.77,0.15,-,-,-,-,-
NIFTY50 Equal Weight,8/5/2020,9473.75,9478.55,9303.75,9318.2,8.6,0.09,609053504,30743.45,15.71,1.76,2.85
Nifty100 Low Volatility 30,8/5/2020,7595.2,7595.6,7512.45,7528.5,53.6,0.72,222931286,19155.72,19.56,3.62,1.88
NIFTY Alpha Low-Volatility 30,8/5/2020,-,-,-,10040.93,101.25,1.02,278478347,20242.39,23.38,4.3,1.39
NIFTY Quality Low-Volatility 30,8/5/2020,-,-,-,7188.18,70.51,0.99,134209217,11986.47,23.71,5.7,1.82
NIFTY Alpha Quality Low-Volatility 30,8/5/2020,-,-,-,8343.73,102.2,1.24,185051757,19089.15,25.89,6.1,1.46
NIFTY Alpha Quality Value Low-Volatility 30,8/5/2020,-,-,-,6392.81,62.34,0.98,231261772,16776.8,17.76,3.53,2.41
NIFTY200 Quality 30,8/5/2020,8423.4,8424,8350.2,8369.1,81.15,0.98,139192252,11023.68,23.35,5.79,2.23
NIFTY LargeMidcap 250,8/5/2020,-,-,-,4667.32,6.57,0.14,1426822303,42863.39,22.47,2.43,1.46
NIFTY SME EMERGE,8/5/2020,-,-,-,1091.71,-3.27,-0.3,-,-,10.78,1.01,0.48
Nifty Oil & Gas,8/5/2020,-,-,-,4326.87,50.09,1.17,117334808,7168.53,11.59,1.48,3.61
NIFTY100 ESG,8/5/2020,-,-,-,1813.63,15.85,0.88,868708976,34097.37,25.35,2.99,1.36
NIFTY100 Enhanced ESG,8/5/2020,-,-,-,1822.75,15.27,0.84,841088047,32992.1,25.29,2.98,1.39
NIFTY500 Value 50,8/5/2020,-,-,-,2432.1,-35.04,-1.42,308544245,2790.69,6.22,0.59,8.45
NIFTY100 Alpha 30,8/5/2020,-,-,-,6745.51,94.24,1.42,233462877,21678.64,55.73,4.97,0.79
Nifty 50 Futures Index,8/5/2020,-,-,-,3076.34,10.79,0.35,-,-,-,-,-
Nifty Consumer Durables,8/5/2020,-,-,-,11876.44,-103.45,-0.86,14349479,898.24,39.46,7.63,0.6
Nifty Midcap 150,8/5/2020,4978.75,4989.15,4895.45,4902.25,-17.6,-0.36,415324654,6378.28,21.47,2.22,1.3
Nifty MidSmallcap 400,8/5/2020,4451.95,4462.35,4376.15,4380.05,-20.75,-0.47,623532194,9327.12,26.33,1.84,1.44
Nifty Smallcap 50,8/5/2020,1882.5,1891.6,1843.8,1847.45,-13.5,-0.73,69252830,988.21,14.52,1.17,1.65
Nifty Smallcap 250,8/5/2020,3517.05,3528.2,3451.3,3453.4,-26.1,-0.75,208207540,2948.85,59.33,1.3,1.79
Nifty Private Bank,8/5/2020,10897.7,10976.85,10571.95,10613.45,-79.15,-0.74,241396654,6919.3,21.26,2.11,0.62
Nifty Tata Group 25% Cap,8/5/2020,-,-,-,3488.93,-19.62,-0.56,82488923,1909.42,17.01,1.93,1.29
Nifty Tata Group,8/5/2020,-,-,-,5669.92,-9.17,-0.16,85311921,1931.31,20.89,4.29,1.36
Nifty Mahindra Group,8/5/2020,-,-,-,6698.48,-18.1,-0.27,25779990,863.64,11.04,1.67,2.61
Nifty Aditya Birla Group,8/5/2020,-,-,-,2003.55,12.56,0.63,198688494,557.87,,0.99,0.52
Nifty 8-13 yr G-Sec,8/5/2020,2158.34,2166.58,2157.68,2166.51,8.56,0.4,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,8/5/2020,2301.57,2306.2,2298.36,2306.05,4.88,0.21,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,8/5/2020,2326.96,2342.25,2326.96,2341.13,14.59,0.63,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,8/5/2020,2520.36,2525.19,2520.36,2524.75,4.85,0.19,-,-,-,-,-
Nifty Composite G-sec Index,8/5/2020,2201.73,2208.8,2199.82,2208.77,7.43,0.34,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,8/5/2020,1981.11,1989.67,1978.33,1989.56,8.79,0.44,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),8/5/2020,979.39,983.64,978.01,983.59,4.2,0.43,-,-,-,-,-
Nifty 1D Rate Index,8/5/2020,-,-,-,1886.92,0.35,0.02,-,-,-,-,-
Nifty50 USD,8/5/2020,-,-,-,4242.93,35.73,0.85,-,-,-,-,-
Nifty 50,11/5/2020,9348.15,9439.9,9219.95,9239.2,-12.3,-0.13,704647074,31048.47,21.21,2.63,1.65
Nifty Next 50,11/5/2020,23182.35,23371.8,23161.9,23201.45,241.95,1.05,1197778528,6386.35,62.63,3.04,1.43
Nifty 100,11/5/2020,9505.95,9596.8,9393.45,9411.7,3.05,0.03,1916995744,37488.23,23.42,2.68,1.62
Nifty 200,11/5/2020,4833.35,4877.75,4779.7,4789,4.3,0.09,2307827477,43335.56,22.91,2.56,1.6
Nifty 500,11/5/2020,7628.5,7692.35,7542.75,7556.4,4.4,0.06,2505750345,45508.07,23.92,2.48,1.58
Nifty Midcap 50,11/5/2020,3568.25,3606.2,3558.9,3567.15,29.65,0.84,341613990,5092.59,18.18,1.56,1.81
NIFTY Midcap 100,11/5/2020,12898.2,12980.2,12836.05,12863.4,74.45,0.58,390831733,5847.33,19.27,1.86,1.49
NIFTY Smallcap 100,11/5/2020,3959.45,3971.1,3899.7,3904.85,-5.75,-0.15,125258639,1366.7,,1.31,1.81
Nifty50 Dividend Points,11/5/2020,-,-,-,1.83,0,-,-,-,-,-,-
Nifty Auto,11/5/2020,5517.6,5789.7,5514.4,5679.7,231.95,4.26,301862752,6202.69,18.6,2.48,1.95
Nifty Bank,11/5/2020,19610.45,19733.4,18900.9,18950.5,-402.4,-2.08,342556509,8610.25,21.73,1.77,0.51
Nifty Energy,11/5/2020,13007.5,13188.85,12890.25,12920.15,23.45,0.18,136690964,5904.41,10.3,1.25,3.98
Nifty Financial Services,11/5/2020,9684,9729.45,9362.65,9386.05,-173.3,-1.81,267408214,10830.18,19.68,2.6,0.78
Nifty FMCG,11/5/2020,26895.65,27149.05,26608.2,26667.8,-92,-0.34,50403534,4289.03,31.23,9.06,1.54
Nifty IT,11/5/2020,13521.6,13763.8,13489.25,13593.55,189.95,1.42,29773180,1883.68,16.97,4.39,2.32
