Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Media,11/5/2020,1123.1,1143.6,1121.75,1134.95,29.85,2.7,49434087,752.14,157.32,1.43,1.81
Nifty Metal,11/5/2020,1695.3,1720.1,1688.3,1697.9,21.35,1.27,106473542,1188.18,8.2,0.72,7.4
Nifty MNC,11/5/2020,11943.65,12030.45,11930.2,11950.35,98.65,0.83,1045765192,6497.7,,3.3,2.2
Nifty Pharma,11/5/2020,9413.25,9416.5,9281.7,9307.3,-36.05,-0.39,47289876,2996.47,28.74,3.56,0.58
Nifty PSU Bank,11/5/2020,1182.4,1185.85,1159.9,1164.55,-7.35,-0.63,107457690,1117.46,,0.4,0
Nifty Realty,11/5/2020,173.15,173.85,170.7,171.1,1.55,0.91,11024816,218.76,16.19,1.52,0.57
Nifty India Consumption,11/5/2020,4250.35,4314.2,4248.85,4263.2,46.7,1.11,171832532,10721.71,46.73,4.85,1.37
Nifty Commodities,11/5/2020,2536.4,2565,2523.05,2528.05,17.65,0.7,246386774,7980.64,11.35,1.15,4.11
Nifty Dividend Opportunities 50,11/5/2020,2004.45,2027.45,1997.8,2002.45,14.55,0.73,280373859,7994.9,11.64,1.76,4.97
Nifty Infrastructure,11/5/2020,2722.05,2757.1,2719.65,2726.55,28.7,1.06,250489818,9443.32,22.4,1.85,2.19
Nifty PSE,11/5/2020,2254.9,2271.05,2232.55,2235.55,-2.65,-0.12,155155179,1389.96,7.05,0.92,6.83
Nifty Services Sector,11/5/2020,12545.55,12648.25,12273.3,12304.55,-93,-0.75,431501476,15193.69,20.61,2.71,1.5
Nifty50 Shariah,11/5/2020,-,-,-,2244.7,11.06,0.5,105971407,8257.77,21.64,3.98,2.27
Nifty500 Shariah,11/5/2020,-,-,-,2639.94,17.54,0.67,357558373,14242.16,22.84,3.79,1.85
Nifty Low Volatility 50,11/5/2020,-,-,-,9515.05,29.53,0.31,177298107,16729.04,20.84,3.46,1.73
Nifty Alpha 50,11/5/2020,11451.9,11518.15,11403.4,11417.7,54.55,0.48,241705250,17149.75,28.61,5.44,0.58
Nifty High Beta 50,11/5/2020,-,-,-,798.39,5.59,0.71,1749018492,12576.54,,0.58,3.24
Nifty100 Equal Weight,11/5/2020,10370.9,10466.1,10348.55,10370.1,100.15,0.98,1916995744,37488.23,32194.71,1.84,2.41
Nifty100 Liquid 15,11/5/2020,2273.45,2298.25,2259.25,2266.7,22.6,1.01,393664619,9779.49,24.98,1.3,2.32
Nifty CPSE,11/5/2020,1320.6,1331.95,1311.15,1313.5,1.6,0.12,64105011,529.73,6.83,0.91,7.61
Nifty50 Value 20,11/5/2020,4495.95,4559.75,4486.55,4494.9,36.6,0.82,215345429,7615.16,12.94,2.34,3.72
Nifty Midcap Liquid 15,11/5/2020,3070.15,3129.1,3064.95,3092.5,50.8,1.67,93513448,1786.21,14.9,1.69,1.97
Nifty Shariah 25,11/5/2020,-,-,-,3818.92,7.19,0.19,154258923,8395.91,22.12,3.27,1.89
India VIX,11/5/2020,38.4075,38.495,36.9475,38.04,-0.37,-0.96,-,-,-,-,-
Nifty Growth Sectors 15,11/5/2020,4623.95,4662,4534.1,4541.3,-31.25,-0.68,174902282,11657.33,19.96,4.05,1.24
Nifty50 TR 1x Inverse,11/5/2020,411.25,417,407.15,416.15,0.65,0.16,-,-,-,-,-
Nifty50 TR 2x Leverage,11/5/2020,3701,3772.6,3600.9,3615.6,-10.65,-0.29,-,-,-,-,-
Nifty50 PR 1x Inverse,11/5/2020,470.3,476.85,465.6,475.9,0.75,0.16,-,-,-,-,-
Nifty50 PR 2x Leverage,11/5/2020,2826.2,2880.9,2749.8,2761,-8.15,-0.29,-,-,-,-,-
NIFTY100 Quality 30,11/5/2020,2201.7,2218.65,2197.05,2199.75,17.9,0.82,146666756,14049.56,22.99,5.4,2.16
Nifty 50 Futures TR Index,11/5/2020,-,-,-,9394.79,-7.91,-0.08,-,-,-,-,-
Nifty 50 Arbitrage,11/5/2020,-,-,-,1908.18,0.13,0.01,-,-,-,-,-
NIFTY50 Equal Weight,11/5/2020,9412.25,9504.25,9371.8,9392.85,74.65,0.8,704647074,31048.47,15.81,1.77,2.83
Nifty100 Low Volatility 30,11/5/2020,7594.5,7652.6,7557.4,7565.4,36.9,0.49,169893521,17754.58,19.66,3.64,1.87
NIFTY Alpha Low-Volatility 30,11/5/2020,-,-,-,10054.36,13.43,0.13,257536310,18762.66,23.31,4.31,1.39
NIFTY Quality Low-Volatility 30,11/5/2020,-,-,-,7243.68,55.5,0.77,115641997,11964.95,23.89,5.74,1.81
NIFTY Alpha Quality Low-Volatility 30,11/5/2020,-,-,-,8387.9,44.17,0.53,157545190,16896.27,26.02,6.14,1.45
NIFTY Alpha Quality Value Low-Volatility 30,11/5/2020,-,-,-,6455.6,62.8,0.98,177281690,14832.65,17.94,3.56,2.39
NIFTY200 Quality 30,11/5/2020,8445.15,8535.85,8428.6,8466.15,97.05,1.16,110795705,10529.14,23.62,5.86,2.21
NIFTY LargeMidcap 250,11/5/2020,-,-,-,4677.19,9.86,0.21,2319604986,43756.71,22.49,2.44,1.46
NIFTY SME EMERGE,11/5/2020,-,-,-,1091.19,-0.52,-0.05,-,-,10.78,1.01,0.48
Nifty Oil & Gas,11/5/2020,-,-,-,4362.63,35.76,0.83,98550309,6146.94,11.68,1.49,3.59
NIFTY100 ESG,11/5/2020,-,-,-,1815.78,2.14,0.12,1767000121,34525,25.34,2.99,1.36
NIFTY100 Enhanced ESG,11/5/2020,-,-,-,1825.21,2.46,0.13,1740844047,33445.16,25.28,2.99,1.39
NIFTY500 Value 50,11/5/2020,-,-,-,2449.12,17.02,0.7,300040903,2732.35,6.26,0.6,8.39
NIFTY100 Alpha 30,11/5/2020,-,-,-,6723.38,-22.13,-0.33,254076568,20394,54.96,4.95,0.79
Nifty 50 Futures Index,11/5/2020,-,-,-,3072.51,-3.83,-0.12,-,-,-,-,-
Nifty Consumer Durables,11/5/2020,-,-,-,12007.44,131,1.1,15387518,874.44,39.9,7.71,0.59
Nifty Midcap 150,11/5/2020,4942.8,4966.15,4913.35,4921.85,19.6,0.4,402609242,6268.48,21.55,2.23,1.29
Nifty MidSmallcap 400,11/5/2020,4420.1,4436.3,4382.2,4387.65,7.6,0.17,588754601,8019.84,26.53,1.84,1.44
Nifty Smallcap 50,11/5/2020,1869.7,1878.3,1845.05,1848.4,0.95,0.05,67099278,913.66,14.52,1.18,1.65
Nifty Smallcap 250,11/5/2020,3492.4,3499.6,3439.3,3440.3,-13.1,-0.38,186145359,1751.36,61.94,1.29,1.8
Nifty Private Bank,11/5/2020,10765.4,10838.4,10348.1,10379.25,-234.2,-2.21,252812903,7582.08,20.69,2.07,0.63
Nifty Tata Group 25% Cap,11/5/2020,-,-,-,3534.57,45.64,1.31,215369011,2834.45,17.24,1.95,1.27
Nifty Tata Group,11/5/2020,-,-,-,5776.93,107.01,1.89,230726995,2899.9,21.29,4.37,1.33
Nifty Mahindra Group,11/5/2020,-,-,-,6681.76,-16.73,-0.25,21172513,677.3,11.2,1.67,2.62
Nifty Aditya Birla Group,11/5/2020,-,-,-,2050.74,47.19,2.36,945131170,961.89,,1.02,0.51
Nifty 8-13 yr G-Sec,11/5/2020,2167.62,2167.62,2134.15,2142.71,-24.52,-1.13,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11/5/2020,2307.16,2307.16,2281.82,2288.68,-18.07,-0.78,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11/5/2020,2342.35,2342.35,2292.28,2310.74,-31.2,-1.33,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11/5/2020,2526.13,2526.13,2492.84,2492.84,-32.83,-1.3,-,-,-,-,-
Nifty Composite G-sec Index,11/5/2020,2209.86,2209.86,2182.15,2187.42,-22.05,-1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11/5/2020,1990.55,1990.55,1953.63,1963.01,-27.21,-1.37,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11/5/2020,983.57,983.57,965.22,969.88,-13.7,-1.39,-,-,-,-,-
Nifty 1D Rate Index,11/5/2020,-,-,-,1887.44,0.52,0.03,-,-,-,-,-
Nifty50 USD,11/5/2020,-,-,-,4226.99,-15.94,-0.38,-,-,-,-,-
Nifty 50,12/5/2020,9168.85,9240.85,9043.95,9196.55,-42.65,-0.46,805458787,37706.27,21.11,2.62,1.65
Nifty Next 50,12/5/2020,23087.95,23239.35,22794.95,23164.65,-36.8,-0.16,840452937,6718.34,63.96,3.04,1.43
Nifty 100,12/5/2020,9343.6,9415.05,9218.45,9372.25,-39.45,-0.42,1648822311,44434.96,23.35,2.67,1.62
Nifty 200,12/5/2020,4756.25,4788.95,4690.15,4767.45,-21.55,-0.45,2043725577,49729.36,22.83,2.55,1.61
Nifty 500,12/5/2020,7508.55,7552.6,7403.3,7520.9,-35.5,-0.47,2249675676,51889.99,23.84,2.46,1.59
Nifty Midcap 50,12/5/2020,3549.65,3567.95,3487.5,3547.5,-19.65,-0.55,361231418,4668.67,18.08,1.55,1.82
NIFTY Midcap 100,12/5/2020,12819.3,12824.15,12583.15,12771.3,-92.1,-0.72,394903266,5294.4,19.15,1.85,1.51
NIFTY Smallcap 100,12/5/2020,3898.35,3905.5,3820.4,3878.85,-26,-0.67,152563508,1391.82,,1.31,1.82
Nifty50 Dividend Points,12/5/2020,-,-,-,1.83,0,-,-,-,-,-,-
Nifty Auto,12/5/2020,5653.6,5735.65,5502.8,5708.95,29.25,0.51,164451576,4476.39,18.69,2.49,1.94
Nifty Bank,12/5/2020,18751.4,18993.4,18287,18862.85,-87.65,-0.46,395412970,10402.2,21.63,1.76,0.51
Nifty Energy,12/5/2020,12859.9,12919.45,12584.45,12664.4,-255.75,-1.98,159531925,8068.9,10.1,1.22,4.06
Nifty Financial Services,12/5/2020,9271.6,9417.25,9052.75,9365.85,-20.2,-0.22,311078165,13610.74,19.64,2.6,0.78
Nifty FMCG,12/5/2020,26571.05,26913.65,26321.9,26857.15,189.35,0.71,53361288,4988.38,31.46,9.12,1.53
Nifty IT,12/5/2020,13537.15,13733.5,13480.75,13687.75,94.2,0.69,32012528,2151.36,17.09,4.42,2.31
Nifty Media,12/5/2020,1135.75,1161.55,1106.25,1154.25,19.3,1.7,49847206,590.3,160,1.46,1.78
Nifty Metal,12/5/2020,1687.2,1727.3,1657.4,1717.55,19.65,1.16,210393978,2110.83,8.29,0.73,7.32
Nifty MNC,12/5/2020,11917.05,12049.05,11775.2,12017.3,66.95,0.56,763448676,7517.42,,3.32,2.19
Nifty Pharma,12/5/2020,9291.1,9368.05,9142.8,9246.65,-60.65,-0.65,54851247,3611.59,29.36,3.54,0.58
Nifty PSU Bank,12/5/2020,1156.2,1176.3,1131.35,1166.8,2.25,0.19,137735013,1415.3,,0.4,0
Nifty Realty,12/5/2020,169.9,173.1,167.3,172.45,1.35,0.79,10714377,174.79,16.64,1.54,0.56
Nifty India Consumption,12/5/2020,4237.15,4308.45,4191.5,4295.5,32.3,0.76,164883949,12027.44,47.62,4.89,1.36
Nifty Commodities,12/5/2020,2516.95,2533.8,2488.75,2523.45,-4.6,-0.18,369151920,11056.11,11.33,1.14,4.12
Nifty Dividend Opportunities 50,12/5/2020,1992.8,2026.85,1976.55,2022.05,19.6,0.98,403250273,9377.29,11.75,1.78,4.92
Nifty Infrastructure,12/5/2020,2712.35,2721.8,2669.15,2700.8,-25.75,-0.94,262931271,12053.79,22.19,1.83,2.21
Nifty PSE,12/5/2020,2229.8,2252.5,2205.3,2245.35,9.8,0.44,198599838,1577.91,7.09,0.92,6.8
Nifty Services Sector,12/5/2020,12190,12396.7,12003.65,12347.1,42.55,0.35,501359784,19102.66,20.68,2.72,1.49
Nifty50 Shariah,12/5/2020,-,-,-,2241.64,-3.06,-0.14,124716358,9504.5,21.61,3.97,2.28
Nifty500 Shariah,12/5/2020,-,-,-,2631.55,-8.39,-0.32,375592621,14728.54,22.76,3.78,1.85
Nifty Low Volatility 50,12/5/2020,-,-,-,9453.58,-61.47,-0.65,231728159,21686.65,20.7,3.44,1.74
Nifty Alpha 50,12/5/2020,11384.1,11426.1,11275.05,11401.55,-16.15,-0.14,264946616,21103.35,28.62,5.43,0.58
Nifty High Beta 50,12/5/2020,-,-,-,799.39,1,0.13,1431191824,13253.96,,0.58,3.24
Nifty100 Equal Weight,12/5/2020,10324.1,10422.15,10186.85,10395.05,24.95,0.24,1648822311,44434.96,,1.85,2.4
Nifty100 Liquid 15,12/5/2020,2253.9,2320.5,2223.85,2308.85,42.15,1.86,456621025,11852.66,25.44,1.33,2.28
Nifty CPSE,12/5/2020,1311.15,1331.65,1293.65,1325.35,11.85,0.9,80669637,726.49,6.89,0.91,7.55
Nifty50 Value 20,12/5/2020,4472.75,4553.15,4442.2,4541.9,47,1.05,314326929,9022.19,13.08,2.37,3.68
Nifty Midcap Liquid 15,12/5/2020,3076.7,3104.9,3021.5,3078.35,-14.15,-0.46,106557042,1624.59,14.83,1.68,1.98
Nifty Shariah 25,12/5/2020,-,-,-,3793.72,-25.2,-0.66,137272151,8872.63,21.98,3.25,1.9
India VIX,12/5/2020,38.0375,38.8125,35.245,38.21,0.17,0.44,-,-,-,-,-
Nifty Growth Sectors 15,12/5/2020,4497,4556.8,4409.45,4541,-0.3,-0.01,191089715,14740.49,19.96,4.05,1.24
Nifty50 TR 1x Inverse,12/5/2020,419.35,424.95,416.15,418.1,1.95,0.47,-,-,-,-,-
Nifty50 TR 2x Leverage,12/5/2020,3560.2,3616.15,3462.55,3581.9,-33.7,-0.93,-,-,-,-,-
Nifty50 PR 1x Inverse,12/5/2020,479.55,486,475.9,478.15,2.25,0.47,-,-,-,-,-
Nifty50 PR 2x Leverage,12/5/2020,2718.7,2761.45,2644.15,2735.3,-25.7,-0.93,-,-,-,-,-
NIFTY100 Quality 30,12/5/2020,2187.25,2205.45,2163.1,2200.15,0.4,0.02,193045219,17048.42,22.99,5.4,2.16
Nifty 50 Futures TR Index,12/5/2020,-,-,-,9383.01,-11.78,-0.13,-,-,-,-,-
Nifty 50 Arbitrage,12/5/2020,-,-,-,1904.24,-3.94,-0.21,-,-,-,-,-
NIFTY50 Equal Weight,12/5/2020,9350.1,9473.7,9233.95,9441.25,48.4,0.52,805458787,37706.27,15.9,1.78,2.81
Nifty100 Low Volatility 30,12/5/2020,7522.7,7563.8,7447.3,7547.8,-17.6,-0.23,225335991,22681.34,19.61,3.63,1.87
NIFTY Alpha Low-Volatility 30,12/5/2020,-,-,-,10044.64,-9.72,-0.1,307710577,23846.68,23.29,4.31,1.39
NIFTY Quality Low-Volatility 30,12/5/2020,-,-,-,7236.81,-6.86,-0.09,141468976,14082.86,23.87,5.73,1.81
NIFTY Alpha Quality Low-Volatility 30,12/5/2020,-,-,-,8351.47,-36.43,-0.43,202633500,22410.83,25.91,6.11,1.46
NIFTY Alpha Quality Value Low-Volatility 30,12/5/2020,-,-,-,6439.71,-15.89,-0.25,220016424,18531.58,17.89,3.55,2.39
NIFTY200 Quality 30,12/5/2020,8425.2,8478.1,8326.15,8461.9,-4.25,-0.05,132315587,11391.25,23.61,5.85,2.21
NIFTY LargeMidcap 250,12/5/2020,-,-,-,4652.14,-25.05,-0.54,2053344195,50152.75,22.39,2.42,1.47
NIFTY SME EMERGE,12/5/2020,-,-,-,1092.34,1.15,0.11,-,-,10.79,1.01,0.48
Nifty Oil & Gas,12/5/2020,-,-,-,4214.45,-148.18,-3.4,112100347,7919.31,11.29,1.44,3.71
NIFTY100 ESG,12/5/2020,-,-,-,1800.62,-15.16,-0.83,1406606108,40701.13,25.17,2.96,1.37
NIFTY100 Enhanced ESG,12/5/2020,-,-,-,1810.1,-15.11,-0.83,1384839526,39905.76,25.11,2.96,1.4
NIFTY500 Value 50,12/5/2020,-,-,-,2457.5,8.38,0.34,427130860,3724.91,6.28,0.6,8.37
NIFTY100 Alpha 30,12/5/2020,-,-,-,6708.25,-15.13,-0.22,300926058,26366.26,54.84,4.94,0.79
Nifty 50 Futures Index,12/5/2020,-,-,-,3068.25,-4.26,-0.14,-,-,-,-,-
Nifty Consumer Durables,12/5/2020,-,-,-,12017.31,9.87,0.08,16263444,926.45,39.93,7.72,0.59
Nifty Midcap 150,12/5/2020,4908.8,4910.35,4827.1,4889.6,-32.25,-0.66,404521884,5717.8,21.42,2.21,1.3
Nifty MidSmallcap 400,12/5/2020,4377.9,4380.7,4303.85,4357,-30.65,-0.7,600853365,7455.03,26.37,1.83,1.45
Nifty Smallcap 50,12/5/2020,1846.95,1850.45,1812.9,1841.65,-6.75,-0.37,109037154,913.99,14.52,1.17,1.65
Nifty Smallcap 250,12/5/2020,3436.2,3442.1,3375.4,3412.6,-27.7,-0.81,196331481,1737.24,61.71,1.28,1.81
Nifty Private Bank,12/5/2020,10271.75,10381.55,10006.8,10310.75,-68.5,-0.66,279119222,9094.23,20.55,2.05,0.64
Nifty Tata Group 25% Cap,12/5/2020,-,-,-,3554.8,20.23,0.57,136826769,2534.28,17.33,1.96,1.26
Nifty Tata Group,12/5/2020,-,-,-,5816.94,40.01,0.69,140629754,2557.28,21.43,4.4,1.32
Nifty Mahindra Group,12/5/2020,-,-,-,6728.09,46.33,0.69,20146074,641.62,11.28,1.68,2.6
Nifty Aditya Birla Group,12/5/2020,-,-,-,2068.87,18.13,0.88,607745499,809.85,,1.03,0.51
Nifty 8-13 yr G-Sec,12/5/2020,2143.09,2146.03,2138.4,2143.67,0.96,0.04,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12/5/2020,2289.09,2289.21,2284.07,2286.85,-1.83,-0.08,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12/5/2020,2311.15,2311.28,2303.11,2307.19,-3.55,-0.15,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12/5/2020,2493.3,2505.89,2493.3,2505.89,13.05,0.52,-,-,-,-,-
Nifty Composite G-sec Index,12/5/2020,2187.81,2188.57,2183.1,2186.49,-0.93,-0.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12/5/2020,1963.35,1966.79,1959,1963.83,0.82,0.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12/5/2020,969.88,971.59,967.71,970.12,0.24,0.02,-,-,-,-,-
Nifty 1D Rate Index,12/5/2020,-,-,-,1887.57,0.13,0.01,-,-,-,-,-
Nifty50 USD,12/5/2020,-,-,-,4219.84,-7.15,-0.17,-,-,-,-,-
Nifty Next 50,13-05-2020,23876.4,23891.75,23359.5,23457.65,293,1.26,858055518,8031.12,65.08,3.07,1.41
Nifty 100,13-05-2020,9752.35,9752.45,9518.8,9552.65,180.4,1.92,1710074994,44540.75,23.77,2.72,1.59
Nifty 200,13-05-2020,4958.9,4958.95,4839.35,4861.05,93.6,1.96,2610928752,52999.43,23.26,2.6,1.58
Nifty 500,13-05-2020,7819.15,7819.2,7632.85,7667,146.1,1.94,2904380722,55786.64,24.3,2.51,1.56
Nifty Midcap 50,13-05-2020,3688.3,3688.3,3581.3,3647.6,100.1,2.82,838715503,7496.06,18.59,1.59,1.77
NIFTY Midcap 100,13-05-2020,13240.15,13240.15,12901.15,13064,292.7,2.29,900853758,8458.68,19.63,1.89,1.47
NIFTY Smallcap 100,13-05-2020,4040.65,4040.65,3939.35,3975.7,96.85,2.5,191398231,1783.7,,1.34,1.78
Nifty50 Dividend Points,13-05-2020,-,-,-,1.83,0,-,-,-,-,-,-
Nifty Auto,13-05-2020,6014.2,6033.95,5815.5,5844.6,135.65,2.38,179261745,5172.32,19.14,2.55,1.89
Nifty Bank,13-05-2020,20017.75,20122.25,19429.9,19634.95,772.1,4.09,520830667,12055.56,22.55,1.84,0.49
Nifty Energy,13-05-2020,13176.8,13176.8,12742,12911.45,247.05,1.95,185004435,5922.35,10.26,1.24,3.99
Nifty Financial Services,13-05-2020,9867.85,9909.5,9604.9,9679.6,313.75,3.35,395195279,15292.01,20.3,2.68,0.76
Nifty FMCG,13-05-2020,27761.9,27765.9,26680.75,26746.5,-110.65,-0.41,56803279,4676.11,31.29,9.08,1.54
Nifty IT,13-05-2020,13960.35,13960.35,13612.8,13776.95,89.2,0.65,26694109,1775.07,17.2,4.45,2.29
Nifty Media,13-05-2020,1193.2,1193.6,1147.6,1171.1,16.85,1.46,48929623,857.75,162.33,1.48,1.75
Nifty Metal,13-05-2020,1812.2,1813.55,1750.8,1760.6,43.05,2.51,282829818,2843.09,8.5,0.74,7.14
Nifty MNC,13-05-2020,12398.8,12398.8,11995.35,12016.4,-0.9,-0.01,685993102,7698.89,,3.32,2.19
Nifty Pharma,13-05-2020,9447.95,9447.95,9131.15,9147.75,-98.9,-1.07,46759973,2804.02,29.04,3.5,0.59
Nifty PSU Bank,13-05-2020,1238.35,1246.55,1196.8,1238.05,71.25,6.11,222468813,2038.18,,0.42,0
Nifty Realty,13-05-2020,180.15,180.7,175.65,178.4,5.95,3.45,15964409,312.68,17.22,1.59,0.55
Nifty India Consumption,13-05-2020,4445.4,4445.45,4317.8,4324,28.5,0.66,195196981,11329.37,47.91,4.92,1.35
Nifty Commodities,13-05-2020,2630.05,2630.05,2565.15,2587.9,64.45,2.55,474116956,10387.7,11.6,1.17,4.02
Nifty Dividend Opportunities 50,13-05-2020,2092.65,2092.65,2045.2,2050.75,28.7,1.42,795258418,10137.59,11.91,1.8,4.85
Nifty Infrastructure,13-05-2020,2802.6,2802.6,2728.6,2762.3,61.5,2.28,331336986,11529.85,22.64,1.87,2.17
Nifty PSE,13-05-2020,2338.5,2338.5,2281.05,2311.3,65.95,2.94,546842611,3002.83,7.29,0.95,6.6
Nifty Services Sector,13-05-2020,12864.75,12873.8,12587.55,12644.15,297.05,2.41,581168609,20667.52,21.18,2.79,1.46
Nifty50 Shariah,13-05-2020,-,-,-,2251.78,10.14,0.45,114864875,8115.32,21.7,3.99,2.27
Nifty500 Shariah,13-05-2020,-,-,-,2652.95,21.4,0.81,720247743,15487.74,22.94,3.81,1.84
Nifty Low Volatility 50,13-05-2020,-,-,-,9540.81,87.23,0.92,237848162,19662.22,20.88,3.47,1.73
Nifty Alpha 50,13-05-2020,11758.15,11761.65,11491.9,11542,140.45,1.23,288114180,18535.53,28.97,5.5,0.57
Nifty High Beta 50,13-05-2020,-,-,-,835.78,36.4,4.55,1863098846,16341.26,,0.61,3.1
Nifty100 Equal Weight,13-05-2020,10795.95,10795.95,10521.7,10576.9,181.85,1.75,1710074994,44540.75,,1.88,2.36
Nifty100 Liquid 15,13-05-2020,2416.5,2418.8,2342.35,2360.1,51.25,2.22,539352383,13559.62,26.01,1.36,2.23
Nifty CPSE,13-05-2020,1380.4,1380.4,1345.05,1361.85,36.5,2.75,130929798,1037.65,7.08,0.94,7.34
Nifty50 Value 20,13-05-2020,4690.85,4690.95,4573.2,4581.25,39.35,0.87,360411528,8280.34,13.19,2.39,3.65
Nifty Midcap Liquid 15,13-05-2020,3202.1,3205,3094.85,3151.15,72.8,2.36,187519307,2665.46,15.18,1.72,1.93
Nifty Shariah 25,13-05-2020,-,-,-,3822.14,28.42,0.75,144744982,8423.63,22.13,3.28,1.88
India VIX,13-05-2020,38.205,39.0475,33.44,38.84,0.63,1.65,-,-,-,-,-
Nifty Growth Sectors 15,13-05-2020,4758.9,4758.95,4601.6,4616.3,75.3,1.66,190557229,13638.06,20.29,4.12,1.22
Nifty50 TR 1x Inverse,13-05-2020,400.5,411.1,400.5,409.65,-8.45,-2.02,-,-,-,-,-
Nifty50 TR 2x Leverage,13-05-2020,3883.6,3883.6,3702.3,3727.25,145.35,4.06,-,-,-,-,-
Nifty50 PR 1x Inverse,13-05-2020,458,470.1,458,468.45,-9.7,-2.03,-,-,-,-,-
Nifty50 PR 2x Leverage,13-05-2020,2965.65,2965.65,2827.2,2846.3,111,4.06,-,-,-,-,-
NIFTY100 Quality 30,13-05-2020,2274.9,2274.95,2215.85,2220.75,20.6,0.94,204658688,16069.57,23.2,5.45,2.14
Nifty 50 Futures TR Index,13-05-2020,-,-,-,9568.82,185.8,1.98,-,-,-,-,-
Nifty 50 Arbitrage,13-05-2020,-,-,-,1905.12,0.88,0.05,-,-,-,-,-
NIFTY50 Equal Weight,13-05-2020,9836.1,9836.15,9568,9615.65,174.4,1.85,846395245,36488.9,16.18,1.81,2.76
Nifty100 Low Volatility 30,13-05-2020,7822.9,7822.9,7630.75,7643.3,95.5,1.27,217193147,20559.82,19.85,3.67,1.85
NIFTY Alpha Low-Volatility 30,13-05-2020,-,-,-,10150.83,106.19,1.06,295307509,20845.45,23.51,4.35,1.37
NIFTY Quality Low-Volatility 30,13-05-2020,-,-,-,7292.85,56.03,0.77,125302997,12630.95,24.04,5.78,1.79
NIFTY Alpha Quality Low-Volatility 30,13-05-2020,-,-,-,8406.47,55,0.66,178838972,18738.13,26.07,6.15,1.45
NIFTY Alpha Quality Value Low-Volatility 30,13-05-2020,-,-,-,6491.65,51.93,0.81,225672713,15156.28,18.02,3.58,2.37
NIFTY200 Quality 30,13-05-2020,8721.05,8721.15,8494.05,8513.2,51.3,0.61,156250513,11003.98,23.75,5.89,2.19
NIFTY LargeMidcap 250,13-05-2020,-,-,-,4741.36,89.23,1.92,2625801203,53452.62,22.85,2.47,1.44
NIFTY SME EMERGE,13-05-2020,-,-,-,1093.15,0.81,0.07,-,-,10.79,1.01,0.48
Nifty Oil & Gas,13-05-2020,-,-,-,4272.96,58.51,1.39,106494135,5585.62,11.4,1.46,3.67
NIFTY100 ESG,13-05-2020,-,-,-,1834.64,34.03,1.89,1366373624,39589.31,25.61,3.02,1.35
NIFTY100 Enhanced ESG,13-05-2020,-,-,-,1845.31,35.21,1.95,1340152802,38692.29,25.57,3.01,1.38
NIFTY500 Value 50,13-05-2020,-,-,-,2558.71,101.22,4.12,892730677,6056.15,6.54,0.62,8.03
NIFTY100 Alpha 30,13-05-2020,-,-,-,6749.16,40.91,0.61,290902122,23058.67,55.04,4.97,0.79
Nifty 50 Futures Index,13-05-2020,-,-,-,3128.6,60.35,1.97,-,-,-,-,-
Nifty Consumer Durables,13-05-2020,-,-,-,12280.65,263.33,2.19,20964370,1206.99,41.07,7.89,0.58
